source,target
26,73
26,99
26,102
26,356
26,377
26,475
26,483
26,562
26,580
26,650
26,674
26,955
26,961
26,992
27,32
27,73
27,95
27,168
27,187
27,196
27,197
27,199
27,201
27,239
27,294
27,300
27,393
27,442
27,448
27,482
27,497
27,559
27,587
27,600
27,626
27,633
27,682
27,689
27,694
27,732
27,852
27,971
28,43
28,57
28,92
28,119
28,131
28,140
28,149
28,178
28,189
28,202
28,384
28,421
28,438
28,486
28,509
28,601
28,610
28,835
28,861
28,918
28,921
29,51
29,107
29,144
29,169
29,383
29,519
29,695
29,851
29,928
32,45
32,293
32,471
32,503
32,611
32,645
32,723
33,35
33,46
33,60
33,103
33,106
33,133
33,216
33,276
33,290
33,338
33,346
33,360
33,389
33,399
33,459
33,465
33,468
33,606
33,647
33,657
33,706
33,831
33,892
33,914
33,935
34,54
34,56
34,63
34,92
34,113
34,119
34,139
34,144
34,160
34,242
34,298
34,338
34,396
34,420
34,440
34,477
34,497
34,678
34,826
35,46
35,61
35,151
35,236
35,376
35,410
35,708
35,735
35,818
35,951
35,974
36,44
36,74
36,75
36,76
36,79
36,96
36,98
36,109
36,134
36,147
36,178
36,181
36,196
36,198
36,228
36,281
36,430
36,447
36,596
36,673
36,723
36,884
36,923
36,948
36,996
38,52
38,163
38,188
38,217
38,289
38,290
38,294
38,313
38,405
38,453
38,460
38,492
38,533
38,574
38,577
38,664
38,943
39,69
39,171
39,350
39,460
39,692
39,723
39,802
39,924
39,948
40,47
40,127
40,142
40,174
40,190
40,192
40,196
40,225
40,257
40,270
40,310
40,358
40,377
40,399
40,591
40,627
40,642
40,650
40,709
40,717
40,749
40,786
40,815
40,828
40,873
40,896
40,925
40,951
42,90
42,191
42,260
42,297
42,337
42,515
42,568
42,874
42,895
43,47
43,49
43,78
43,110
43,124
43,130
43,144
43,146
43,164
43,202
43,294
43,301
43,306
43,344
43,347
43,360
43,421
43,453
43,460
43,472
43,492
43,519
43,536
43,543
43,578
43,700
44,85
44,102
44,171
44,211
44,253
44,437
44,518
44,629
44,672
44,696
44,990
45,133
45,207
45,372
45,483
45,553
45,874
45,969
46,123
46,174
46,258
46,283
46,307
46,474
46,529
46,541
46,766
46,784
46,848
46,879
46,951
47,86
47,101
47,107
47,132
47,165
47,184
47,191
47,205
47,209
47,212
47,272
47,295
47,404
47,493
47,562
47,615
47,641
47,768
47,779
47,819
47,885
47,942
49,54
49,91
49,108
49,127
49,130
49,132
49,194
49,213
49,256
49,281
49,369
49,430
49,452
49,569
49,575
49,643
49,680
49,809
49,877
50,268
50,328
50,442
50,446
50,509
50,665
50,757
50,778
50,799
50,839
50,891
50,934
51,82
51,108
51,112
51,115
51,197
51,198
51,202
51,212
51,229
51,232
51,384
51,458
51,484
51,835
52,120
52,207
52,293
52,835
52,892
54,64
54,95
54,116
54,175
54,275
54,323
54,327
54,623
54,742
54,966
55,80
55,89
55,178
55,299
55,318
55,477
55,495
55,501
55,630
55,643
55,707
56,76
56,165
56,213
56,362
56,397
56,561
56,618
56,815
57,93
57,155
57,161
57,185
57,213
57,251
57,307
57,473
57,713
57,743
57,774
58,81
58,184
58,314
58,323
58,351
58,378
58,393
58,572
58,581
60,200
60,226
60,256
60,261
60,385
60,446
60,466
60,591
60,605
60,867
61,142
61,202
61,209
61,262
61,445
61,650
61,737
61,973
63,318
63,365
63,574
63,996
64,109
64,509
64,512
64,582
64,625
64,713
64,809
66,349
66,496
66,660
66,960
67,135
67,249
67,325
67,399
67,619
67,779
67,915
68,73
68,86
68,94
68,155
68,174
68,364
68,594
68,597
68,708
68,975
69,100
69,300
69,310
69,376
69,456
69,615
69,764
69,811
69,835
69,894
69,938
69,941
69,956
70,89
70,101
70,113
70,267
70,278
70,370
70,479
70,617
70,995
73,115
73,223
73,260
73,933
74,100
74,162
74,232
74,345
74,484
74,509
74,623
74,664
74,754
74,977
75,79
75,87
75,107
75,151
75,194
75,375
75,639
76,335
76,350
76,369
76,397
76,612
76,666
76,717
77,79
77,221
77,255
77,315
77,822
78,86
78,418
78,498
78,595
79,99
79,105
79,124
79,233
79,290
79,347
79,694
79,702
79,807
79,870
79,989
80,194
80,200
80,388
80,486
80,649
80,750
80,811
80,820
80,903
81,129
81,172
81,187
81,213
81,262
81,345
81,396
81,408
81,514
81,521
81,627
81,637
81,701
81,747
81,760
81,801
81,818
81,898
81,935
82,244
82,296
84,128
84,132
84,316
84,420
85,108
85,114
85,235
85,238
85,379
85,491
85,573
86,90
86,129
86,173
86,178
86,435
86,695
86,760
86,822
87,90
87,160
87,172
87,228
87,277
87,334
87,421
87,473
87,580
87,612
87,633
87,644
87,805
87,852
88,93
88,94
88,121
88,125
88,156
88,161
88,196
88,299
88,306
88,437
88,614
88,729
88,730
88,833
88,885
89,158
89,242
89,264
89,266
89,270
89,531
89,606
89,856
89,858
89,942
90,104
90,159
90,165
90,181
90,263
90,305
90,517
90,602
90,610
90,899
90,903
91,95
91,170
91,275
91,391
91,486
91,564
91,759
92,170
92,230
92,627
92,737
93,113
93,286
93,304
93,315
93,362
93,442
93,582
94,106
94,216
94,224
94,246
94,255
94,578
94,841
95,140
95,226
95,263
95,285
95,427
95,456
95,457
95,593
95,803
95,811
95,875
95,892
95,896
96,212
96,325
96,439
96,600
96,611
98,162
98,478
98,517
98,654
99,128
99,134
99,437
99,717
99,729
100,102
100,226
101,137
101,146
101,162
101,242
101,251
101,334
101,391
101,416
101,521
101,550
101,575
101,681
101,745
101,770
101,881
101,984
102,131
102,235
102,967
103,384
103,605
104,110
104,125
104,263
104,310
104,479
104,493
104,689
104,737
105,114
105,222
105,315
105,431
105,465
105,817
105,894
105,955
106,152
106,158
106,258
106,429
106,578
106,859
107,109
107,120
107,130
107,177
107,282
107,378
107,386
107,403
107,431
107,570
107,703
107,744
107,965
108,146
108,153
108,269
108,298
108,760
108,799
108,905
108,939
109,198
109,360
109,478
109,797
110,113
110,166
110,924
112,155
112,233
112,379
112,770
112,806
112,840
112,863
113,186
113,266
113,471
113,474
113,495
114,208
114,224
114,256
114,540
114,695
114,946
115,265
115,360
116,214
116,438
116,491
116,701
119,309
119,337
119,394
119,411
119,656
119,709
119,715
120,140
120,226
120,236
120,272
120,549
120,746
120,796
120,824
120,968
121,212
121,223
121,300
121,504
121,513
121,553
121,565
121,671
121,696
121,779
121,783
121,880
121,887
121,962
122,164
122,185
122,191
122,979
123,230
123,246
123,329
123,340
123,344
123,418
123,546
123,613
123,660
123,749
124,170
124,204
124,244
124,293
124,315
124,431
124,544
124,674
124,705
125,158
125,251
125,284
125,427
125,583
125,599
125,646
125,777
127,159
127,251
127,286
127,385
127,554
127,643
127,654
127,796
127,910
128,224
128,279
128,313
128,376
128,631
128,897
128,917
128,937
129,475
130,141
130,154
130,210
130,449
130,500
130,533
130,536
130,637
130,674
130,969
131,139
131,252
132,207
132,342
132,390
132,933
133,405
133,515
133,518
133,531
133,673
133,731
133,956
134,264
134,304
134,571
134,581
134,849
134,943
135,161
135,187
135,200
135,247
135,330
135,359
135,685
135,808
135,970
137,166
137,180
137,217
137,358
137,544
137,550
137,599
139,232
139,252
139,259
139,295
139,346
139,512
139,571
139,611
139,783
139,902
139,929
140,763
141,163
141,841
141,895
141,937
142,201
144,153
144,169
144,711
144,739
144,820
146,268
146,277
146,320
146,364
146,454
146,620
146,756
146,809
147,151
147,525
147,548
147,556
147,656
147,687
147,788
152,257
152,343
152,441
152,443
152,472
152,626
152,657
152,746
152,813
152,937
153,499
153,715
153,815
154,167
154,298
154,357
154,379
154,386
154,453
154,498
154,887
155,296
155,429
155,808
156,180
156,400
156,438
156,491
156,541
156,724
156,830
158,304
158,999
159,184
159,272
159,285
159,555
159,849
161,190
161,427
161,576
161,764
161,791
162,953
162,977
163,469
163,713
163,778
163,801
163,828
163,856
164,446
164,462
164,501
164,502
164,597
164,627
164,736
165,399
166,348
166,754
166,782
166,804
166,928
166,960
167,700
167,876
167,909
168,173
168,181
168,378
168,700
168,759
168,821
169,220
169,792
170,189
170,299
170,449
172,504
173,208
173,588
173,736
173,914
174,565
174,928
175,228
175,300
175,821
177,188
177,217
177,391
177,488
177,711
177,721
177,907
178,229
178,322
178,325
178,378
178,658
178,679
178,995
180,246
180,394
181,303
181,320
181,697
185,860
186,203
186,217
186,525
186,569
186,690
186,721
186,812
187,244
187,245
188,211
188,782
188,797
189,190
189,390
189,411
189,636
190,192
190,253
190,337
190,430
190,806
191,361
192,260
194,351
194,584
194,588
194,668
194,672
194,720
196,242
196,351
196,511
196,653
196,947
197,216
197,370
197,691
197,779
197,934
198,528
198,735
198,817
199,670
199,686
199,780
200,359
200,750
201,289
201,492
202,621
203,389
203,479
204,596
204,976
205,316
205,425
205,568
205,668
205,702
205,815
205,827
207,291
207,457
208,235
208,236
208,276
208,472
208,483
208,525
208,565
208,660
210,298
210,418
210,458
210,646
210,864
210,883
210,954
211,261
211,349
211,394
211,619
211,893
212,290
212,331
212,689
212,905
212,932
212,993
213,531
214,406
214,756
215,309
215,323
215,343
215,355
215,447
215,523
215,703
215,724
216,262
216,830
217,727
218,495
220,328
220,329
220,503
220,689
220,701
222,686
223,335
223,410
223,909
224,445
224,487
224,628
224,833
224,966
225,416
225,595
225,639
226,258
226,316
226,540
226,554
226,586
226,745
226,950
228,294
228,768
228,936
229,368
229,370
229,374
229,642
229,937
229,938
230,531
233,238
233,245
233,270
233,330
235,303
235,313
235,352
235,468
235,537
235,697
235,752
235,755
235,903
236,397
236,440
236,549
236,751
237,362
237,564
237,805
237,847
239,323
239,343
239,437
239,628
239,652
241,272
241,340
241,377
241,387
241,443
241,668
241,851
241,906
242,327
242,356
242,439
242,523
242,731
242,788
244,792
245,417
245,518
245,726
245,875
246,279
246,487
246,557
246,655
246,706
247,614
247,768
248,374
248,412
249,355
249,748
252,410
253,569
253,845
253,913
255,493
256,910
257,448
258,282
258,330
258,532
258,576
258,649
259,626
261,469
261,698
261,710
261,928
262,838
263,540
263,665
263,824
263,891
264,568
265,309
265,445
268,279
268,345
268,514
268,607
268,632
268,807
270,406
270,675
272,413
272,445
272,469
272,481
272,568
272,576
272,749
273,343
273,732
273,846
273,924
275,632
275,930
276,586
277,309
277,393
277,722
277,727
277,878
278,301
278,372
278,400
278,612
278,774
278,978
279,385
281,588
281,898
282,357
282,410
282,502
282,636
282,816
283,587
283,599
283,645
283,747
284,297
284,508
284,510
284,591
284,935
284,953
285,327
285,435
285,753
286,383
286,388
286,427
286,559
289,387
289,496
289,692
289,818
289,891
291,325
291,368
291,385
291,466
291,498
291,669
291,780
292,788
293,453
293,783
294,930
294,945
296,620
296,955
297,374
297,555
297,561
297,641
297,840
298,408
299,338
299,546
299,630
300,592
300,704
300,757
301,507
303,608
303,938
303,944
305,754
305,952
305,990
306,482
306,532
306,698
307,464
307,606
309,521
309,781
309,845
310,498
310,592
313,340
313,721
313,970
314,372
314,631
314,669
314,828
314,848
314,955
315,350
315,408
315,774
315,846
318,754
318,868
320,361
320,700
322,439
322,587
322,731
322,954
323,584
323,720
323,882
325,652
325,833
325,971
328,412
328,462
329,375
329,508
330,348
330,629
334,637
335,415
335,466
337,748
337,888
338,566
338,572
338,680
338,720
338,772
338,841
338,923
343,617
344,500
345,704
347,760
348,702
349,351
349,563
350,538
350,722
350,846
350,858
350,987
351,452
351,919
352,511
352,561
352,680
356,947
356,965
357,528
357,828
359,573
359,715
359,766
361,447
365,511
369,434
370,461
370,822
372,441
376,893
376,956
377,519
377,720
377,895
378,434
378,537
378,637
378,675
379,538
381,710
384,867
385,407
385,615
386,601
386,653
386,804
387,513
387,549
387,868
387,873
390,459
390,479
390,558
390,629
390,663
390,910
390,936
390,948
391,620
391,663
391,781
391,899
393,606
394,573
394,739
396,886
397,463
397,471
397,492
397,680
400,554
404,486
404,560
404,613
405,435
405,755
405,813
406,488
406,748
407,562
407,592
407,791
407,930
407,976
407,981
408,532
408,709
410,840
411,883
412,639
413,724
413,778
413,802
415,456
415,577
416,654
416,691
416,735
417,513
417,558
417,605
417,665
417,692
417,744
417,966
417,987
420,482
420,507
420,512
420,519
420,738
420,743
420,752
420,764
420,798
420,812
420,867
421,504
423,577
425,441
425,501
430,443
430,597
430,987
431,538
431,630
431,635
431,872
434,440
434,571
434,855
437,831
438,583
438,729
439,894
441,978
442,615
442,875
443,716
443,816
443,932
449,859
452,656
453,587
453,593
453,594
453,619
453,702
453,916
453,971
456,461
456,592
456,812
456,962
457,678
457,739
457,855
458,662
460,687
460,824
460,893
461,510
461,556
461,763
461,819
462,471
463,473
463,774
464,798
465,646
466,502
466,506
466,922
468,867
474,569
477,500
477,522
479,566
482,693
486,707
487,714
487,967
488,745
491,786
492,572
493,863
495,802
496,798
496,813
497,687
497,795
498,504
498,693
498,933
498,969
499,503
499,566
499,605
499,766
499,868
501,663
503,696
503,839
504,600
504,675
504,877
504,939
504,940
504,943
506,602
506,866
507,645
509,672
509,742
510,845
511,656
512,515
512,826
512,875
513,578
514,690
514,992
515,575
515,580
516,750
518,727
519,573
522,682
522,861
522,868
525,581
525,703
525,922
529,863
530,691
532,584
532,678
537,583
537,612
537,934
537,989
538,726
540,575
543,952
548,594
549,577
549,610
553,706
553,906
554,751
556,902
557,642
557,671
557,857
557,897
560,566
561,857
562,942
566,913
568,755
568,923
569,897
570,881
570,961
571,744
572,647
574,747
574,805
574,929
576,731
580,915
582,599
583,628
583,629
583,820
583,908
583,949
584,805
584,817
584,856
586,751
586,831
586,907
592,665
592,690
592,801
592,839
592,999
593,685
593,796
594,781
594,852
596,905
596,943
597,956
605,768
606,725
608,946
613,859
614,736
617,857
623,827
629,686
629,813
629,821
630,644
630,713
631,725
633,662
635,679
635,729
635,960
639,735
642,933
644,989
645,885
646,848
646,866
647,851
652,923
652,932
656,704
660,670
664,941
664,965
672,974
678,899
680,763
680,848
680,915
685,777
685,786
692,782
693,818
693,847
695,947
701,711
702,744
702,995
705,804
709,878
710,977
711,748
713,840
713,922
715,849
715,886
721,917
723,781
726,780
726,889
726,924
727,859
730,876
731,747
739,898
742,945
748,749
749,808
749,845
755,978
756,936
756,970
757,777
768,908
774,807
774,902
779,788
779,996
788,945
798,819
801,881
806,985
808,858
808,892
808,975
809,914
812,913
813,827
831,883
831,919
831,925
835,855
841,866
841,992
846,935
847,996
848,866
851,879
852,971
856,877
856,993
858,876
861,949
872,944
873,899
879,883
879,905
889,966
892,944
906,947
916,929
923,968
932,939
940,953
968,985
